"day","trt","depth","Mg.ha.day","Mg.ha.day.se"
"284","CS","100",0.0657276873076212,0.00612791489058868
"284","CS","15",0.0285852379668094,0.00230094380312158
"284","CS","30",0.0279218177079659,0.00121849679015776
"284","CS","5",0.0300418849836312,0.000941761926738964
"284","CS","60",0.0660440459241965,0.00319810950984035
"284","P","100",0.231242728171908,0.0220022473191376
"284","P","15",0.644873820320128,0.0487946112883714
"284","P","30",0.380233849910541,0.0326500653376456
"284","P","5",1.86598098858934,0.0225550420384696
"284","P","60",0.525982061777336,0.040248657436705
"284","PF","100",0.179160556140981,0.012777499123018
"284","PF","15",0.26800844174003,0.0345226550758033
"284","PF","30",0.191781787649987,0.0220682009530683
"284","PF","5",0.931215594661072,0.0151100576086693
"284","PF","60",0.277364850305198,0.0242157926987217
"284","SC","100",0.0764898476823592,0.00375913900004225
"284","SC","15",0.0264872495480088,0.00178961681198239
"284","SC","30",0.0298492802336176,0.00150086173350683
"284","SC","5",0.0328895171693447,0.00302444214559691
"284","SC","60",0.0679993525295061,0.00239442438444755
"285","CC","100",0.095560832764775,0.00723042970620526
"285","CC","15",0.0447338377884154,0.00163555563173957
"285","CC","30",0.0458711274447414,0.0011389933267855
"285","CC","5",0.0368205269760273,0.00147220804251858
"285","CC","60",0.120398724796949,0.00658286013901259
"285","CCW","100",0.104363081657814,0.0106793406427604
"285","CCW","15",0.0736701796760144,0.00871160866081463
"285","CCW","30",0.0616148372928124,0.00625714155115065
"285","CCW","5",0.0437842939034348,0.00278831891549509
"285","CCW","60",0.142843735830426,0.00511695833265499
"285","CS","100",0.0657957726337164,0.00613417675444806
"285","CS","15",0.0286587543777754,0.0023068318939481
"285","CS","30",0.0279590629453396,0.00122010392872271
"285","CS","5",0.0301416954230196,0.000944343624645001
"285","CS","60",0.066111089149962,0.00320128902870909
"285","P","100",0.231474253366935,0.0220231817239038
"285","P","15",0.646323820255834,0.0488657645826897
"285","P","30",0.380672225522857,0.0326817165830952
"285","P","5",1.87686924512893,0.0226866572016151
"285","P","60",0.526429835975875,0.0402755434262451
"285","PF","100",0.179341965821582,0.0127899775657575
"285","PF","15",0.268665960570594,0.0346004625748114
"285","PF","30",0.19202111260232,0.0220933951290848
"285","PF","5",0.936649298573664,0.0151982268653826
"285","PF","60",0.277625354113575,0.0242362114286598
"285","SC","100",0.0765689315728675,0.00376296267355031
"285","SC","15",0.0265553390122343,0.00179417310139649
"285","SC","30",0.0298890666466838,0.0015028398001766
"285","SC","5",0.0329966241388592,0.00303229323851041
"285","SC","60",0.068068339196682,0.00239679763906896
"286","CC","100",0.0956592419743224,0.00723771898134416
"286","CC","15",0.0448482234593162,0.00163969347361059
"286","CC","30",0.0459319038019191,0.00114047724210814
"286","CC","5",0.0369381201313477,0.00147587911343268
"286","CC","60",0.12051863155389,0.00658913241924824
"286","CCW","100",0.104470333533685,0.0106901041944842
"286","CCW","15",0.0738573704159307,0.00873356005084985
"286","CCW","30",0.0616959296940715,0.00626519006374056
"286","CCW","5",0.0439185178702211,0.00279456309096238
"286","CCW","60",0.142984901641583,0.00512175877367879
"286","CS","100",0.0658639275515668,0.0061404448408592
"286","CS","15",0.0287324319769929,0.00231273274307103
"286","CS","30",0.027996357338803,0.00122171313975244
"286","CS","5",0.0302417512242332,0.000946928036279989
"286","CS","60",0.0661781988734238,0.0032044715648816
"286","P","100",0.231705999185761,0.0220441338891391
"286","P","15",0.647776077798186,0.0489368667184526
"286","P","30",0.38111102152374,0.0327133842562562
"286","P","5",1.88776554060455,0.0228183695425472
"286","P","60",0.526877908172895,0.0403024347386954
"286","PF","100",0.179523552467585,0.0128024672493783
"286","PF","15",0.26932476616974,0.034678389013139
"286","PF","30",0.192260712378942,0.0221186124211304
"286","PF","5",0.942087014164594,0.0152864612185414
"286","PF","60",0.277886076852389,0.0242566429382222
"286","SC","100",0.0766480959870195,0.00376679011024533
"286","SC","15",0.0266235776052349,0.00179873914322213
"286","SC","30",0.0299289054899716,0.00150482041364201
"286","SC","5",0.0331039809131542,0.00304014982275954
"286","SC","60",0.0681373942048629,0.00239917313114299
"287","CC","100",0.0957577505770321,0.00724501529641726
"287","CC","15",0.0449628565375414,0.00164384004050646
"287","CC","30",0.0459927592798484,0.00114196302243185
"287","CC","5",0.0370559721839127,0.00147955175822825
"287","CC","60",0.120638652634886,0.00659541011509109
"287","CCW","100",0.104577693278641,0.0107008781365043
"287","CCW","15",0.0740449600078857,0.00875555727935151
"287","CCW","30",0.0617771262364244,0.00627324842034154
"287","CCW","5",0.04405300342615,0.0028008056732169
"287","CCW","60",0.143126199880491,0.00512656321109862
"287","CS","100",0.0659321521303656,0.00614671915564063
"287","CS","15",0.0288062709744044,0.00231864636631146
"287","CS","30",0.0280337009518289,0.00122332442579332
"287","CS","5",0.0303420524179861,0.000949515135723474
"287","CS","60",0.0662453751573712,0.0032076571209289
"287","P","100",0.231937965816275,0.02206510382559
"287","P","15",0.649230592014701,0.049007916981166
"287","P","30",0.381550238121536,0.0327450683317591
"287","P","5",1.8986692396323,0.0229501713805022
"287","P","60",0.527326278426019,0.0403293313524134
"287","PF","100",0.179705316238016,0.0128149681820884
"287","PF","15",0.269984859458873,0.0347564343079621
"287","PF","30",0.192500587236316,0.0221438528363166
"287","PF","5",0.94752842435752,0.0153747555230329
"287","PF","60",0.278147018657486,0.0242770872269802
"287","SC","100",0.0767273410042353,0.00377062131357016
"287","SC","15",0.0266919655204011,0.00180331494891554
"287","SC","30",0.0299687968309688,0.00150680357702148
"287","SC","5",0.0332115874341741,0.00304801180647024
"287","SC","60",0.068206517618407,0.00240155086254585
"288","CC","100",0.0958563586692771,0.00725231865758827
"288","CC","15",0.0450777373276083,0.00164799534199988
"288","CC","30",0.0460536939778089,0.0011434506699194
"288","CC","5",0.0371740829601077,0.00148322592929279
"288","CC","60",0.120758788138797,0.00660169323009898
"288","CCW","100",0.104685160996344,0.0107116624779089
"288","CCW","15",0.0742329489114345,0.0087776003942626
"288","CCW","30",0.0618584270468101,0.00628131663165352
"288","CCW","5",0.0441877501663601,0.00280704656645918
"288","CCW","60",0.143267630657387,0.00513137164723658
"288","CS","100",0.0660004464393709,0.00615299970461551
"288","CS","15",0.0288802715794694,0.00232457277944794
"288","CS","30",0.028071093847968,0.00122493778939451
"288","CS","5",0.0304425990308583,0.000952104896879213
"288","CS","60",0.0663126180646464,0.0032108456994236
"288","P","100",0.232170153446482,0.0220860915440003
"288","P","15",0.650687361951012,0.0490789146554306
"288","P","30",0.381989875524234,0.0327767687841416
"288","P","5",1.90957970508946,0.0230820550136957
"288","P","60",0.52777494679263,0.0403562332457189
"288","PF","100",0.179887257292018,0.0128274803720979
"288","PF","15",0.270646241351863,0.0348345983750431
"288","PF","30",0.192740737430996,0.0221691163817178
"288","PF","5",0.952973211208379,0.0154631046196635
"288","PF","60",0.278408179664707,0.0242975442944864
"288","SC","100",0.0768066667040084,0.00377445628697025
"288","SC","15",0.0267605029506724,0.00180790052989702
"288","SC","30",0.030008740737246,0.00150878929343684
"288","SC","5",0.0333194436392855,0.00305587909728181
"288","SC","60",0.068275709501726,0.00240393083515484
"289","CC","100",0.0959550663475156,0.00725962907102502
"289","CC","15",0.0451928661331968,0.00165215938762789
"289","CC","30",0.0461147079951947,0.00114494018673561
"289","CC","5",0.0372924522810461,0.001486901578804
"289","CC","60",0.120879038164549,0.00660798176782979
"289","CCW","100",0.104792736790542,0.010722457227792
"289","CCW","15",0.0744213375846181,0.00879968944332701
"289","CCW","30",0.0619398322523044,0.00628939470838451
"289","CCW","5",0.0443227576798952,0.00281328567465732
"289","CCW","60",0.143409194082574,0.00513618408441405
"289","CS","100",0.0660688105479054,0.00615928649361176
"289","CS","15",0.0289544340011597,0.00233051199821609
"289","CS","30",0.0281085360908494,0.00122655323310794
"289","CS","5",0.0305433910852753,0.000954697293475357
"289","CS","60",0.0663799276581443,0.00321403730293992
"289","P","100",0.232402562264501,0.0221070970551112
"289","P","15",0.652146386630825,0.0491498590249574
"289","P","30",0.382429933939467,0.0328084855878488
"289","P","5",1.92049629826249,0.023214012721112
"289","P","60",0.528223913329869,0.0403831403968942
"289","PF","100",0.180069375788847,0.0128400038276188
"289","PF","15",0.271308912755006,0.034912881128727
"289","PF","30",0.19298116321963,0.0221944030643712
"289","PF","5",0.95842105597928,0.0155515033363587
"289","PF","60",0.278669560009887,0.024318014140274
"289","SC","100",0.0768860731659049,0.00377829503389361
"289","SC","15",0.0268291900885322,0.00181249589755054
"289","SC","30",0.0300487372764563,0.00151077756601329
"289","SC","5",0.0334275494612589,0.00306375160234857
"289","SC","60",0.0683449699192856,0.00240631305084838
"290","CC","100",0.0960538737082912,0.00726694654289935
"290","CC","15",0.0453082432571429,0.00165633218689168
"290","CC","30",0.0461758014315146,0.00114643157504729
"290","CC","5",0.0374110799625518,0.00149057865873095
"290","CC","60",0.120999402811135,0.00661427573184141
"290","CCW","100",0.104900420765075,0.0107332623952536
"290","CCW","15",0.0746101264839513,0.00882182447408806
"290","CCW","30",0.0620213419801199,0.00629748266125051
"290","CCW","5",0.0444580255496943,0.0028195229015505
"290","CCW","60",0.143550890266415,0.00514100052495169
"290","CS","100",0.0661372445253569,0.00616557952846194
"290","CS","15",0.0290287584479548,0.00233646403830819
"290","CS","30",0.0281460277441807,0.00122817075948836
"290","CS","5",0.0306444285994871,0.000957292299064663
"290","CS","60",0.0664473040008128,0.00321723193405363
"290","P","100",0.232635192458567,0.0221281203696613
"290","P","15",0.653607665055859,0.0492207493725845
"290","P","30",0.382870413574508,0.0328402187172332
"290","P","5",1.93141837899601,0.0233460367643052
"290","P","60",0.528673178094636,0.040410052784184
"290","PF","100",0.180251671887878,0.0128525385568651
"290","PF","15",0.271972874566981,0.0349912824819381
"290","PF","30",0.193221864858957,0.0222197128912765
"290","PF","5",0.963871639212802,0.0156399464893671
"290","PF","60",0.27893115982885,0.0243384967638571
"290","SC","100",0.0769655604695642,0.00378213755779093
"290","SC","15",0.0268980271260036,0.00181710106322355
"290","SC","30",0.0300887865163358,0.00151276839787946
"290","SC","5",0.033535904828249,0.00307162922834159
"290","SC","60",0.0684142989356054,0.00240869751150595
"291","CC","100",0.0961527808482326,0.00727427107938722
"291","CC","15",0.0454238690014305,0.00166051374925627
"291","CC","30",0.0462369743863926,0.0011479248370233
"291","CC","5",0.0375299658151415,0.00149425712083522
"291","CC","60",0.121119882177611,0.00662057512569175
"291","CCW","100",0.105008213023872,0.0107440779893997
"291","CCW","15",0.07479931606441,0.00884400553388702
"291","CCW","30",0.0621029563576065,0.00630558050097558
"291","CCW","5",0.0445935533525804,0.00282575815065257
"291","CCW","60",0.143692719319342,0.00514582097116934
"291","CS","100",0.0662057484411781,0.00617187881500332
"291","CS","15",0.0291032451278367,0.00234242891537285
"291","CS","30",0.0281835688717479,0.00122979037109331
"291","CS","5",0.0307457115875471,0.00095988988702471
"291","CS","60",0.0665147471556528,0.00322042959534213
"291","P","100",0.23286804421703,0.0221491614983868
"291","P","15",0.655071196205795,0.0492915849802925
"291","P","30",0.38331131463627,0.0328719681465544
"291","P","5",1.94234530584231,0.0234781193892063
"291","P","60",0.52912274114359,0.0404369703857954
"291","PF","100",0.180434145748597,0.0128650845680529
"291","PF","15",0.27263812767881,0.0350698023461764
"291","PF","30",0.193462842605805,0.0222450458693957
"291","PF","5",0.969324640806648,0.0157284288844739
"291","PF","60",0.279192979257416,0.0243589921647307
"291","SC","100",0.0770451286946989,0.00378598386211547
"291","SC","15",0.0269670142546453,0.00182171603822659
"291","SC","30",0.0301288885247032,0.00151476179216733
"291","SC","5",0.0336445096637756,0.00307951188145042
"291","SC","60",0.0684836966152587,0.00241108421900812
"292","CC","100",0.0962517878640538,0.00728160268666862
"292","CC","15",0.045539743667184,0.00166470408415026
"292","CC","30",0.0462982269595674,0.00114941997483452
"292","CC","5",0.0376491096440074,0.00149793691667217
"292","CC","60",0.121240476363099,0.0066268799529387
"292","CCW","100",0.105116113670953,0.0107549040193424
"292","CCW","15",0.0749889067794194,0.00886623266986169
"292","CCW","30",0.062184675512251,0.00631368823829181
"292","CCW","5",0.0447293406592504,0.00283199132525565
"292","CCW","60",0.143834681351846,0.00515064542538614
"292","CS","100",0.0662743223648866,0.0061781843590778
"292","CS","15",0.0291778942482855,0.00234840664501456
"292","CS","30",0.0282211595374154,0.00123141207048311
"292","CS","5",0.0308472400592911,0.000962490030558123
"292","CS","60",0.066582257185718,0.00322363028938436
"292","P","100",0.233101117728355,0.0221702204520208
"292","P","15",0.656536979038227,0.0493623651292212
"292","P","30",0.383752637331306,0.0329037338499788
"292","P","5",1.95327643621167,0.0236102528279407
"292","P","60",0.529572602533148,0.0404638931798979
"292","PF","100",0.18061679753061,0.0128776418693999
"292","PF","15",0.273304672973813,0.0351484406315139
"292","PF","30",0.193704096717096,0.0222704020056534
"292","PF","5",0.974779740088617,0.0158169453182156
"292","PF","60",0.279455018431397,0.0243795003423706
"292","SC","100",0.0771247779210949,0.00378983395032313
"292","SC","15",0.0270361516655467,0.00182634083383303
"292","SC","30",0.0301690433694603,0.0015167577520123
"292","SC","5",0.0337533638867053,0.00308739946738488
"292","SC","60",0.0685531630228731,0.00241347317523658
"293","CC","100",0.0963508948525545,0.00728894137092768
"293","CC","15",0.0456558675546611,0.0016689032009655
"293","CC","30",0.0463595592508931,0.00115091699065384
"293","CC","5",0.0377685112489997,0.00150161799759214
"293","CC","60",0.121361185466787,0.00663319021714018
"293","CCW","100",0.105224122810426,0.0107657404941995
"293","CCW","15",0.0751788990808407,0.00888850592894489
"293","CCW","30",0.0622664995716776,0.0063218058839393
"293","CCW","5",0.0448653870342651,0.00283822232843373
"293","CCW","60",0.143976776474486,0.00515547388992044
"293","CS","100",0.066342966366065,0.00618449616653204
"293","CS","15",0.0292527060162744,0.00235439724279334
"293","CS","30",0.0282587998051266,0.0012330358602209
"293","CS","5",0.0309490140203171,0.000965092702692835
"293","CS","60",0.0666498341541154,0.00322683401876088
"293","P","100",0.233334413181123,0.0221912972412942
"293","P","15",0.658005012488611,0.0494330890996858
"293","P","30",0.384194381865805,0.0329355158015801
"293","P","5",1.96421112652313,0.0237424293006504
"293","P","60",0.530022762319486,0.0404908211446234
"293","PF","100",0.180799627393634,0.0128902104691262
"293","PF","15",0.27397251132757,0.0352271972465912
"293","PF","30",0.193945627449838,0.0222957813069362
"293","PF","5",0.980236615891871,0.0159054905791026
"293","PF","60",0.279717277486597,0.0244000212962332
"293","SC","100",0.0772045082286113,0.00379368782587233
